date_time,agency_name,counter_id,visitor_count,unit
2024-12-01 00:00,Cognin_1,,-2,visitors
2024-12-01 01:00,Cognin_1,,-2,visitors
2024-12-01 02:00,Cognin_1,,-2,visitors
2024-12-01 03:00,Cognin_1,,-2,visitors
2024-12-01 04:00,Cognin_1,,-2,visitors
2024-12-01 05:00,Cognin_1,,-2,visitors
2024-12-01 06:00,Cognin_1,,-2,visitors
2024-12-01 07:00,Cognin_1,,-2,visitors
2024-12-01 08:00,Cognin_1,,-2,visitors
2024-12-01 09:00,Cognin_1,,-2,visitors
2024-12-01 10:00,Cognin_1,,-2,visitors
2024-12-01 11:00,Cognin_1,,-2,visitors
2024-12-01 12:00,Cognin_1,,-2,visitors
2024-12-01 13:00,Cognin_1,,-2,visitors
2024-12-01 14:00,Cognin_1,,-2,visitors
2024-12-01 15:00,Cognin_1,,-2,visitors
2024-12-01 16:00,Cognin_1,,-2,visitors
2024-12-01 17:00,Cognin_1,,-2,visitors
2024-12-01 18:00,Cognin_1,,-2,visitors
2024-12-01 19:00,Cognin_1,,-2,visitors
2024-12-01 20:00,Cognin_1,,-2,visitors
2024-12-01 21:00,Cognin_1,,-2,visitors
2024-12-01 22:00,Cognin_1,,-2,visitors
2024-12-01 23:00,Cognin_1,,-2,visitors
